job_id,created,title,description,redirect_url,salary_min,salary_max,salary_is_predicted,latitude,longitude,company_name,location_display,category_label
5621982612,2026-02-09 19:30:42+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621982612?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=9C4D65E2E6D039AADEE173FDD211DCB1F61D5C8D,144542.33,144542.33,1,41.870847,-88.152487,Covista,"Winfield, DuPage County",IT Jobs
5621912818,2026-02-09 18:33:01+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621912818?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=1A01579CCC7AA80991546ED32C8BA256D3DF8B42,118728.1,118728.1,1,41.734724,-87.88235,Covista,"Willow Springs, Cook County",IT Jobs
5621913838,2026-02-09 18:33:52+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621913838?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=B57E7AA40C39F0C447A413A537921BC38893CEE8,111169.1,111169.1,1,41.78808,-87.95016,Covista,"Clarendon Hills, DuPage County",IT Jobs
5621917199,2026-02-09 18:42:56+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621917199?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=752E23112D13B1538C13CE85F46D86844173C4A1,146153.98,146153.98,1,41.96333,-87.81661,Covista,"Harwood Heights, Cook County",IT Jobs
5621973800,2026-02-09 19:11:43+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621973800?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=13C398A7E07EBE6CF529348C0EADFC6CE46C42C6,104215.33,104215.33,1,41.622384,-88.184009,Covista,"Plainfield, Will County",IT Jobs
5621976606,2026-02-09 19:12:06+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621976606?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=7D61DAD1206B2BEEC7A5F1322049C6A297355B97,113799.66,113799.66,1,41.6699,-87.8588,Covista,"Palos Park, Cook County",IT Jobs
5621976681,2026-02-09 19:12:08+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621976681?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=32CC00394FE7A675BE35B85D60B0EC0B7BD7A36E,125426.51,125426.51,1,41.759676,-88.297051,Covista,"Aurora, Kane County",IT Jobs
5621974355,2026-02-09 19:11:46+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621974355?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=460DEED311AB8C6D8CE394B3A5BC44780D468727,127158.55,127158.55,1,41.85666,-87.8552,Covista,"Broadview, Cook County",IT Jobs
5621973922,2026-02-09 19:11:44+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621973922?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=C672272C61DC973B3258907C0E2501CB6C04AD92,122198.35,122198.35,1,41.7627,-87.79998,Covista,"Bridgeview, Cook County",IT Jobs
5621975639,2026-02-09 19:11:55+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621975639?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=FB6A50C0C83D969325E7D29BD407CC4FFF504A1C,112890.37,112890.37,1,41.694937,-88.416466,Covista,"Yorkville, Kendall County",IT Jobs
5621977020,2026-02-09 19:12:18+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621977020?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=A85C93FAF9B615C741158EEB41768B37F1666F05,163951.53,163951.53,1,42.033,-88.083364,Covista,"Schaumburg, Cook County",IT Jobs
5621928426,2026-02-09 19:03:37+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621928426?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=280456231B97453B5489EE32D5C9A35A600BC2F6,110214.7,110214.7,1,41.95134,-88.0947,Covista,"Bloomingdale, DuPage County",IT Jobs
5621928797,2026-02-09 19:03:49+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621928797?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=98397FBBC45F39CEEFD900AE1D4B0E5B6BABFDB7,136845.36,136845.36,1,41.6574,-87.7855,Covista,"Palos Heights, Cook County",IT Jobs
5621929324,2026-02-09 19:03:58+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621929324?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=ED6B7A4B9FF83AE7EEEF583B24725FED13AD396F,127517.89,127517.89,1,41.813408,-87.822178,Covista,"Lyons, Cook County",IT Jobs
5621930658,2026-02-09 19:04:22+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621930658?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=12147A0A49AC9A7652B49A3A4CBC7299E0F83D64,122818.85,122818.85,1,41.87868,-87.9798,Covista,"Fox Valley Facility, DuPage County",IT Jobs
5621930420,2026-02-09 19:04:18+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621930420?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=EE0C899FBC63109FC81133D86F2EE385B8363ABF,129877.91,129877.91,1,41.629448,-88.116919,Covista,"Romeoville, Will County",IT Jobs
5621874909,2026-02-09 17:53:20+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621874909?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=9B6CB28C2D82EC2272B25773E21D2327B8BBADA6,141759.06,141759.06,1,41.85233,-87.885529,Covista,"Westchester, Cook County",IT Jobs
5621874672,2026-02-09 17:53:08+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621874672?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=26EC421CBF035A24BC2D3841E155C4328CF985AE,138953.3,138953.3,1,41.83338,-87.7908,Covista,"Stickney, Cook County",IT Jobs
5621874434,2026-02-09 17:52:59+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621874434?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=FA16516E502A79E1187C268B7A6F2DD94171E804,112284.69,112284.69,1,41.804172,-87.899921,Covista,"Western Springs, Cook County",IT Jobs
5621862954,2026-02-09 17:45:34+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621862954?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=144CBDC98B9EACA7A63074833E35E2707B8CA5DD,125404.26,125404.26,1,41.688717,-88.336133,Covista,"Oswego, Kendall County",IT Jobs
5621874392,2026-02-09 17:52:58+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621874392?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=73005165560C71063A5E42D8A2AEFF97CB65A414,113759.72,113759.72,1,41.90226,-87.87924,Covista,"Stone Park, Cook County",IT Jobs
5621887088,2026-02-09 18:11:13+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621887088?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=ED1985AF4ED27E36588ACFE98E10F22F57F22E31,129045.52,129045.52,1,41.718246,-88.36518,Covista,"Montgomery, Kendall County",IT Jobs
5621886492,2026-02-09 18:10:43+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621886492?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=63D6390E853A81308A047BE2BA416CD0E8E73345,124091.8,124091.8,1,41.822551,-88.183633,Covista,"Warrenville, DuPage County",IT Jobs
5621886713,2026-02-09 18:10:55+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621886713?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=8397E106F644C2F22642B35ABD6F831163945035,120891.89,120891.89,1,41.7252,-87.82818,Covista,"Hickory Hills, Cook County",IT Jobs
5621844159,2026-02-09 17:19:21+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844159?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=C62F39DB25F332984FA6FE82332A8F79B4C445D8,112761.25,112761.25,1,41.9552,-87.9401,Covista,"Bensenville, DuPage County",IT Jobs
5621844461,2026-02-09 17:19:30+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844461?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=BC0816772107344B85DCB0FFDABC4D01E3AC9C71,131099.94,131099.94,1,41.9613,-87.8849,Covista,"Schiller Park, Cook County",IT Jobs
5621844665,2026-02-09 17:19:37+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844665?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=054D0AE661FE06A72498E460EC2B1F51C443C442,107762.87,107762.87,1,41.94835,-88.250568,Covista,"Valley View, Kane County",IT Jobs
5621844437,2026-02-09 17:19:29+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844437?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=D8AB783C25B252460DDB05828A4D1A0C2CC9871F,166931.55,166931.55,1,41.854955,-87.831276,Covista,"North Riverside, Cook County",IT Jobs
5621844436,2026-02-09 17:19:29+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844436?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=E462668C6398E2057082C9803EABC2AC598DB1DE,135654.1,135654.1,1,41.596833,-87.892597,Covista,"Homer Glen, Will County",IT Jobs
5621849761,2026-02-09 17:29:17+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621849761?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=E87C44BD7D666D16FD5C3FD22FD73E8B4BA7BAFE,148417.06,148417.06,1,41.97756,-88.07364,Covista,"Roselle, DuPage County",IT Jobs
5621844064,2026-02-09 17:19:19+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844064?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=26A74D9D51A52C3AA15B6742071F64ADA94DA6CA,123014.5,123014.5,1,41.700238,-87.828416,Covista,"Palos Hills, Cook County",IT Jobs
5621844070,2026-02-09 17:19:19+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621844070?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=B91637EBDF3E49275131C68BF584AE4E9407A3DC,119297.76,119297.76,1,41.835842,-87.962872,Covista,"Oak Brook Mall, DuPage County",IT Jobs
5621850317,2026-02-09 17:29:45+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621850317?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=A31CDB110D84B1280D1A01E82FE4FB65F3808462,131519.7,131519.7,1,41.846282,-88.309461,Covista,"Batavia, Kane County",IT Jobs
5621850772,2026-02-09 17:30:12+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621850772?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=E94ABF414BBB6CD2365AA8AAE7384BBD9334244E,135329.38,135329.38,1,41.872593,-87.812384,Covista,"Forest Park, Cook County",IT Jobs
5621850745,2026-02-09 17:30:11+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621850745?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=EA5339803EE64C8747AC0A62B7324BE3B40D2974,127453.34,127453.34,1,41.760634,-88.0145,Covista,"Woodridge, DuPage County",IT Jobs
5621863240,2026-02-09 17:45:44+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621863240?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=2EA243706B5E79A3E007485F4B9F436CECC83342,125178.79,125178.79,1,41.880037,-87.845468,Covista,"Maywood, Cook County",IT Jobs
5621863397,2026-02-09 17:45:50+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621863397?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=FD446F6506E187088B72E7D27275653509B8848D,129986.84,129986.84,1,41.535709,-88.052092,Covista,"Downtown Joliet, Will County",IT Jobs
5621863540,2026-02-09 17:45:57+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621863540?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=DFBE1E25F0EE7B5BED81F6C1C06FCCA117FAA89D,121299.21,121299.21,1,41.84435,-87.759852,Covista,"Cicero, Cook County",IT Jobs
5621863659,2026-02-09 17:46:01+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621863659?se=bt-03y4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=520B02A14C0EE067C9CA3C8D3D695F13E4F0291A,127649.3,127649.3,1,41.791524,-87.876715,Covista,"Countryside, Cook County",IT Jobs
5621864538,2026-02-09 17:46:21+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621864538?se=xPPu4C4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=637C9550E1C68CE90701740503B7DCC10D7ADE8D,110289.36,110289.36,1,41.805,-87.8691,Covista,"La Grange, Cook County",IT Jobs
5621880292,2026-02-09 18:02:29+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621880292?se=xPPu4C4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=CA133C83544333628234A6F211D9D70B65D645DA,127510.48,127510.48,1,41.881526,-88.335757,Covista,"Geneva, Kane County",IT Jobs
5621880710,2026-02-09 18:02:42+00:00,Senior Data Engineer,"Company Description Covista is America's largest healthcare educator, serving more than 97,000 students and supported by a community of 385,000 alumni across five accredited institutions. Through personalized, tech-enabled education powered by 10,000 faculty and colleagues, Covista expands access to healthcare careers and addresses the U.S. healthcare workforce shortage at scale. Covista is the parent company of American University of the Caribbean School of Medicine, Chamberlain University, Ro…",https://www.adzuna.com/land/ad/5621880710?se=xPPu4C4G8RGFq4ybVf_qIg&utm_medium=api&utm_source=8fc3911e&v=2E35E4B5F1575158A3FDB953C9CACB43A60C4D1B,102999.51,102999.51,1,42.00575,-87.992599,Covista,"Elk Grove Village, Cook County",IT Jobs
